1,16.202814935715985
2,9.20312527035896
3,7.138640672427713
4,12.63791909589184
5,10.792904006554696
6,12.92983665306467
7,15.375873161204783
8,10.27351904107636
9,10.89717999699798
10,7.9104252797403465
11,10.963474824560226
12,13.01773109096323
13,13.88830725026467
14,11.991388680287399
15,15.726178634036113
16,12.418327025188614
17,12.854749464219939
18,11.077098386291638
19,13.310772233389175
20,12.228308762368119
21,10.853190940273903
22,11.029663844131898
23,12.850877442949585
24,18.92910934127393
25,16.38393537246531
26,10.59140547853846
27,16.51054799402254
28,13.154644191334107
29,12.809721554011778
30,11.434464494653506
31,15.270915868665988
32,13.872296055781888
33,11.475784863722323
34,14.634208011028353
35,10.618024846785827
36,14.203725014203627
37,14.685934041788204
38,12.442015539559671
39,13.521297260338766
40,11.789496969696
41,18.47512566614132
42,13.020392399386331
43,16.243933370870145
44,16.251940773545073
45,12.27814233826642
46,9.242069992663643
47,7.47431453027904
48,12.916455576498752
49,10.109734550621988
50,10.484373057083722
51,17.688407450542883
52,11.996097482285718
53,14.28797114662765
54,11.42083884090773
55,14.69717917104901
56,8.807261565217656
57,17.571923133245598
58,11.307450908634966
59,10.728248669717532
60,9.755731806018213
61,7.296977643009079
62,4.806409424663279
63,8.745133643196018
64,13.411178828268262
65,14.201785904374564
66,16.054685497706295
67,8.667259867522397
68,13.332621107639788
69,5.347080331316851
70,13.253574663336552
71,15.834121190405186
72,15.56645491476815
73,11.297313094718017
74,13.548684947302949
75,11.029177733714743
76,9.21602376535338
77,10.154503672488596
78,11.845188521451696
79,11.923952675352574
80,10.742456446112746
81,11.91967521932309
82,10.97212563528123
83,14.288920649048244
84,11.844274140043426
85,9.457456184417907
86,9.29580191649034
87,11.719420891977576
88,16.237039336722173
89,11.98407437080754
90,10.637108459829978
91,14.617434299268595
92,8.700131983959114
93,10.18071599330442
94,14.670683208199417
95,10.384984778281087
96,10.215251263726126
97,11.806371387007138
98,14.779880559579588
99,13.294302990340775
100,10.237689077401376
101,11.442779807839797
102,14.659851478765304
103,9.645609755462763
104,7.240344126458828
105,13.505919502701481
106,9.04118157967603
107,13.914097013858859
108,10.183067617944733
109,11.064755303794726
110,6.032023809881575
111,12.033042377668338
112,15.841782524441086
113,8.98802694451062
114,8.087395405202571
115,7.296033880957613
116,16.49148229089989
117,16.742015691962298
118,12.520287949383022
119,15.151709668749284
120,9.98630797015487
121,14.041124231201742
122,5.742425576396938
123,9.793499032414417
124,18.599995663100273
125,8.290099941240113
126,12.674521030299301
127,10.574511152717625
128,12.87222736271957
129,15.737847129198178
130,13.750691424775042
131,12.7691437404161
132,6.277906504237716
133,17.933382699924266
134,7.669422557260376
135,15.45706262029644
136,10.131321117485044
137,16.433781821953854
138,8.466671711743949
139,14.857893688202426
140,9.112738749677767
141,11.47921685248844
142,12.8497038446586
143,12.868399665245793
144,20.690969210659617
145,14.066519070074067
146,6.664270944058456
147,6.8891687961744505
148,11.131666236499989
149,10.993073661815808
150,12.700630452863692
151,9.028342161358271
152,13.81254908496897
153,12.197952849623498
154,11.582242645394281
155,15.735309288267601
156,17.432259542171607
157,8.411672936681398
158,16.69802189113682
159,12.584404177636713
160,9.360316041708453
161,15.551262280163522
162,15.69325159126169
163,11.287788346996194
164,11.014861059448727
165,11.621245108368964
166,12.829710713886836
167,10.542572424757562
168,10.635262975573882
169,14.384633269996058
170,11.36962134400805
171,15.22252368363591
172,12.235857745697365
173,12.392761472328552
174,9.305478812853524
175,16.510259728269126
176,11.441262061062226
177,12.783439286085455
178,9.459538308933332
179,11.939019542230836
180,17.851035818275
181,13.282213320787264
182,9.49622019041831
183,9.567514247819933
184,12.554715072998851
185,10.936757296414019
186,11.587586901232308
187,11.139758327976278
188,11.073300998556277
189,13.877804048086864
190,10.353365126436113
191,17.166777038188375
192,8.595834915353429
193,10.911763411154228
194,11.381122602857902
195,11.210532263472944
196,8.72025888135406
197,10.72875453397225
198,13.965934541988421
199,11.134330981068294
200,11.814452381104974
201,15.017009545661143
202,9.64170026214174
203,14.27482209211548
204,7.0781712611156316
205,10.479456121514817
206,9.239644858394051
207,10.309150345415299
208,15.478285769208954
209,12.692353254870355
210,6.45822179852168
211,9.369212807681048
212,10.286491311299073
213,10.453260050873023
214,12.675070643294175
215,20.0788345432411
216,7.625402519180408
217,7.5811046482739375
218,15.103984416417727
219,12.08270331997901
220,11.355979194545249
221,14.413323944101444
222,11.232945121421716
223,11.760525966770237
224,10.040683094636616
225,18.343661881932753
226,15.704804662368016
227,12.321821218727202
228,12.437209894789138
229,9.535589410900474
230,15.929512259120225
231,6.695403984187346
232,10.825629916799649
233,12.18916745774448
234,11.768428922024958
235,15.751503165896523
236,12.297459853620063
237,12.967269199469374
238,13.366075606192908
239,13.730866721585079
240,10.785419679217283
241,11.829707385425301
242,9.105621996641798
243,13.901627590254888
244,12.336432624279357
245,11.38432299026673
246,13.470595266649248
247,17.447368754954944
248,13.503617977066744
249,7.936045902256708
250,11.341502032383497
251,10.889951161361465
252,12.213725974090398
253,14.198863071886057
254,16.339468255925347
255,11.595966729543802
256,8.006470532917064
257,12.962111861943184
258,13.603300033362078
259,7.978216968015964
260,11.17339567083923
261,9.164950905854603
262,9.822195987874426
263,10.925248970344684
264,15.919924842965997
265,9.580854645523305
266,12.919734181738342
267,6.656730060932337
268,12.588479654108276
269,13.467010519519343
270,16.027496700363596
271,11.280747168030567
272,14.098315244653618
273,8.986052936872433
274,11.658926561688437
275,14.790359284439091
276,8.304048813845032
277,12.901527730807835
278,17.549189527153388
279,11.165836364180972
280,11.959127529381169
281,15.49212775159367
282,13.30864303151452
283,15.143961754458772
284,7.8182667165914195
285,15.687066473301702
286,12.97918853937773
287,8.758306826497323
288,12.496456724083547
289,13.676922908639686
290,11.511554597000442
291,10.915743108627076
292,14.33165396433
293,18.03315273834908
294,7.9994571242034205
295,19.78286647892085
296,12.68883427007326
297,8.760951776148765
298,14.313509865967692
299,15.676395492335772
300,8.205366254512581
301,13.720898887664253
302,14.437274656978804
303,14.817598211651678
304,9.590858542731024
305,11.0104866368512
306,14.973615196734832
307,11.304597479759716
308,9.440013026929199
309,12.069488647730061
310,7.829573812989311
311,11.401976220875786
312,9.23597580105291
313,14.593220467761068
314,13.259332896453616
315,9.143145677375106
316,16.72669399742729
317,7.8326192999002116
318,11.901662085182952
319,14.856053013706477
320,15.954961886745018
321,10.772340726013308
322,14.473017241584806
323,2.3910537589612417
324,15.921975066657115
325,13.689259233968585
326,9.695533871441206
327,9.949332836236561
328,12.579114903665685
329,16.535882618974032
330,12.381636734512899
331,11.668109615314993
332,11.950006264251405
333,7.864251857512289
334,10.341034242210768
335,15.89332656081186
336,11.610357209059732
337,13.480256997384696
338,15.860185999947651
339,12.241362429699743
340,14.816748060418131
341,10.701079807697074
342,14.696010882450397
343,6.84186022984302
344,12.569258746102165
345,14.383208002696485
346,13.009937670736576
347,13.97303879331149
348,12.384458277566509
349,9.428224519119052
350,12.34947088261906
351,7.879329225119315
352,15.137635713006516
353,13.148102961718063
354,15.169056385834237
355,13.419969239637664
356,12.880933258852906
357,7.677179776115327
358,15.353581294806242
359,8.069052434013997
360,7.706409518253261
361,8.082847285039104
362,14.382066318767844
363,7.73865202051844
364,10.745321812963732
365,9.739366605987318
366,15.914516645043493
367,15.50503712494439
368,12.900965675761853
369,16.763937192465086
370,14.515960358053947
371,8.213502366319867
372,14.968084955615147
373,12.346364476911763
374,13.834352384093675
375,9.483787787047763
376,6.765312885922105
377,13.411621188240453
378,10.966958711337726
379,9.421387331000126
380,9.806838533058635
381,10.916684907612527
382,14.410652085909874
383,13.660318130142462
384,15.213446260239188
385,10.95541689673386
386,11.046610981782555
387,8.403924383388407
388,16.444592618356303
389,14.9163602901753
390,15.280005474813514
391,12.594655172880806
392,9.380452111617052
393,7.711993519071885
394,11.769655933515784
395,11.961664571470576
396,7.620852407337736
397,9.962682545104533
398,12.626197466260841
399,18.429253017772773
400,13.176788061047173
401,8.013846189173922
402,12.738421638662166
403,6.177931800696709
404,8.95983460895564
405,16.371826415572254
406,12.114367040734924
407,10.706151054391512
408,12.176818379804702
409,13.730713676729781
410,11.381598887586117
411,11.563147101295671
412,10.39163460749779
413,11.931156595336587
414,11.613729495950047
415,14.473918609077199
416,17.36231790394835
417,12.91223888416003
418,7.832798319770373
419,10.971293464173424
420,14.66208681827575
421,8.075927058902774
422,8.088270692824125
423,10.676600567643591
424,8.954658355229036
425,10.354597710437188
426,12.87501050845195
427,14.328642528228572
428,15.024105254890195
429,13.755224258506694
430,13.865170612097307
431,17.901677727545575
432,16.452727666143353
433,15.130724922453808
434,16.710919395937815
435,13.12477409933118
436,10.213259969908162
437,11.636528973417178
438,9.744478987188511
439,14.955855596006213
440,9.348278788707205
441,12.885637323094802
442,11.406357529089005
443,13.786648450182193
444,14.369322630170718
445,11.448579281852933
446,10.525101288002848
447,12.10470835272992
448,13.60603447850195
449,14.161747601108864
450,10.06525669436055
451,15.25452129701492
452,10.936051038048616
453,14.566116372144442
454,11.797554237565123
455,11.906537346955005
456,13.447178459155882
457,15.721108794185419
458,15.250214150059467
459,8.04611989033463
460,9.498471573970962
461,15.782999638657039
462,11.889986137595425
463,8.127139112477565
464,10.813983004827563
465,11.546233158139007
466,10.512332303750645
467,12.719160194242844
468,10.416870216417976
469,14.357699774469825
470,11.145469078715083
471,5.435305432317785
472,16.680465533057433
473,9.248835613670515
474,10.240692100480274
475,11.404944859202992
476,10.520038587198812
477,10.791195881612346
478,12.756850908318455
479,16.551249476953423
480,18.656536713258355
481,10.250307992428146
482,9.94898633535071
483,10.871563582743875
484,8.598220476478298
485,13.853240361873738
486,12.521842037428428
487,12.30262478863029
488,8.443591185654522
489,15.84053192375602
490,16.34310310368845
491,14.881012272808125
492,12.477879177348592
493,11.874210194858003
494,17.449287124433884
495,13.216865450705056
496,11.568513449952311
497,16.96147150637828
498,14.907699511902344
499,13.789627103135334
500,12.685702319383651
501,13.857903428214739
502,12.997032060037892
503,13.41954212616752
504,12.038989537555494
505,14.473103811519051
506,7.77422042137273
507,11.176686268534134
508,10.342758845187644
509,12.194634953090825
510,12.194390695349414
511,10.167770543179103
512,10.03572324346849
513,10.878320696372459
514,10.529090765119495
515,13.819198312788947
516,16.242955601319995
517,14.54487095177962
518,8.473385866989767
519,11.41822447404942
520,12.645276155349755
521,13.493471314686854
522,16.45672130174092
523,15.315273397393103
524,11.617589249706034
525,5.31275494343093
526,9.082725928406333
527,9.452188451887288
528,15.165071471213853
529,9.663407991819023
530,13.600740675382458
531,8.444156134867935
532,6.569960996076132
533,17.03636479761989
534,12.734541616449604
535,15.486129034830629
536,12.109973252766551
537,9.12145265266983
538,15.267101827615003
539,11.227808804397318
540,10.632940531957967
541,12.787640859507341
542,9.354405990307042
543,20.17247673530055
544,8.859752413554736
545,15.050520017539718
546,4.722382288398385
547,14.558591012772878
548,10.481283266439295
549,8.421769043195187
550,7.993371394349641
551,14.801983507416857
552,14.351435826639447
553,13.796765812024839
554,11.567268298848361
555,6.146252278124212
556,11.984548667527116
557,5.78811805213407
558,8.528163405090813
559,18.67586073353643
560,15.003865096083913
561,9.663653697679338
562,12.142484017708178
563,8.416318768988942
564,10.620780089776538
565,11.717500739061448
566,16.680370778645532
567,7.984705152762743
568,16.635010123924538
569,9.796788284634834
570,17.301842916337094
571,11.864040325751679
572,12.846320661857602
573,15.784170962033349
574,11.175888522324797
575,14.822310614958429
576,14.760085922216184
577,13.024683829477432
578,12.154576629457699
579,13.590267808258826
580,10.466679389605732
581,7.119409752867005
582,13.24765372406019
583,7.876717252676339
584,10.113036240734626
585,13.096387000436085
586,13.305642441335914
587,13.106722417673417
588,14.0899841673453
589,15.850499184676385
590,12.599983721035114
591,12.22410820928667
592,10.776952197030628
593,14.26354247558788
594,9.773236535725204
595,16.549521105950245
596,4.682830398582415
597,13.497045765446346
598,14.746223600881528
599,11.189844432950379
600,16.106855048840277
601,13.236357066220945
602,12.868901404050941
603,11.990312188726643
604,14.467047577148286
605,7.0873442776266
606,11.732658054166436
607,11.58222776757312
608,8.468620498190301
609,15.246837421168555
610,16.348227067570917
611,10.105214702533601
612,6.697290121350591
613,12.772409216469113
614,15.941656486547428
615,13.508934744497935
616,17.838653251911257
617,12.313945183343712
618,12.073711603355623
619,16.850253874133834
620,13.220405923249874
621,9.875894353088317
622,4.126599977202007
623,8.853058208188356
624,12.656166722711118
625,12.13152351502542
626,12.159737424929332
627,12.722471309058026
628,11.80756430875192
629,11.188958124045554
630,11.353107816884837
631,9.750344299007004
632,13.926780435899364
633,13.973023238250935
634,10.11487847183135
635,13.239781196838212
636,15.821902130074811
637,11.758873696758394
638,8.390839645161908
639,12.117776661094105
640,15.10670552446973
641,12.59850616647305
642,14.24057171110944
643,10.76965629314549
644,15.985469465773068
645,11.824172663198475
646,15.496877636018947
647,15.033617191354256
648,13.108969148156195
649,12.976387447149715
650,9.075836324333403
651,17.072831026630553
652,10.250432472002466
653,13.311811595814072
654,18.351928131395127
655,12.848732285805909
656,10.336969570463836
657,9.286811879865079
658,11.964860338698129
659,11.129341572934159
660,5.783995786200686
661,18.612486697123423
662,12.038124526927787
663,10.468735893474642
664,9.834933731889315
665,16.933954516232383
666,13.554834607488246
667,20.418339095980635
668,13.729240444628434
669,13.079017051766161
670,12.788049871552547
671,9.122685931369155
672,16.476869116918337
673,14.63363890266302
674,15.664490886257129
675,9.758871543023725
676,17.14918122723547
677,13.184455552780534
678,12.591665693510269
679,20.947218052364416
680,14.967050582332615
681,7.89181363373264
682,12.42015030199482
683,7.952018696269342
684,6.425688960914948
685,10.326400043853141
686,13.176503892573221
687,6.176733135777999
688,12.345789454223018
689,10.785986211309043
690,9.590350141285263
691,15.249444482137372
692,8.675031387373753
693,14.408085950816275
694,8.582042266294504
695,13.366698122677123
696,8.430249447335662
697,8.373609143500648
698,16.43256513198699
699,16.45926365614563
700,9.894613721693212
701,17.362507898415004
702,10.91373619973092
703,11.685373201290451
704,13.772647253847232
705,6.086713483321418
706,15.13460136825939
707,14.98596589179153
708,14.537554862750032
709,12.005084520195332
710,11.648743225759704
711,12.564711068128034
712,11.784246516003083
713,12.009124923536149
714,11.772449485346636
715,9.76078845263253
716,12.832425464815689
717,14.508715075843611
718,8.561777605020627
719,9.931539044402065
720,11.779259353690042
721,10.150946165352119
722,13.92321035187713
723,9.506230194720441
724,9.95595417979062
725,8.054199732650185
726,11.643799940921447
727,13.960238362078577
728,7.524536167667658
729,8.41632798970928
730,2.1797653662852134
731,12.806471076544812
732,11.098331219508825
733,16.830679338696903
734,6.255794407160181
735,14.203849325557712
736,12.662935567327132
737,15.571650199284974
738,14.328686451961833
739,7.354594122835255
740,14.837325102112894
741,5.28696725153652
742,9.161264410875418
743,11.944884189739934
744,7.653655430503371
745,12.134058546422507
746,11.611831448574161
747,12.84694637992773
748,11.643782358066401
749,14.604263904912738
750,14.636422486963932
751,8.767696516510874
752,5.712866877471331
753,15.835285249555142
754,9.252625576896362
755,6.114679887837447
756,9.75190127489279
757,14.052150023922835
758,9.397454861752731
759,9.315139980353205
760,10.43155799502949
761,8.561313048347735
762,14.521610607416319
763,12.759145661035689
764,9.58791370930308
765,13.50546553781932
766,11.48927107445868
767,10.145545276001725
768,11.609220412008202
769,11.314789060306373
770,12.442474853339561
771,7.268626461074085
772,10.787942827383759
773,14.442138402243536
774,9.979825788123613
775,5.112113727720736
776,14.655649784635283
777,7.707710369199571
778,7.183616053362448
779,9.188176787509072
780,13.479026053092472
781,11.213567611471177
782,8.668800997063485
783,11.168017616315867
784,16.36502497333145
785,14.780609694683568
786,8.429550243886307
787,12.664300161887581
788,15.158509362035204
789,11.716569110949662
790,6.182662074236442
791,10.671487160317701
792,11.535843655116205
793,13.546199465018207
794,16.591261110873294
795,15.012494197477336
796,10.677929061977355
797,13.41950027507062
798,6.341513305454955
799,6.521389150411865
800,13.973561639783012
801,12.26225415963556
802,13.934724204262338
803,13.6765662747293
804,6.861188190879324
805,8.734588903975697
806,9.549267763634838
807,10.025281979639493
808,10.869548420991627
809,8.471673195751
810,15.377735556501996
811,10.095934437265802
812,12.968885337555307
813,10.157639031464573
814,7.329234110313468
815,15.384014738659879
816,12.268830972995849
817,9.86670678287288
818,15.363062021178958
819,15.136040270938175
820,10.016954668168708
821,14.572558538172057
822,12.050557760621656
823,11.645441715151769
824,10.635889026849965
825,18.29034893298705
826,9.436970623174533
827,9.412181729920992
828,10.124574821962273
829,16.939478116218712
830,12.382272964572053
831,13.78535377454805
832,11.174612566496462
833,21.64269534928347
834,14.779272133921511
835,6.466017155081415
836,13.004038761000054
837,10.03994083898213
838,15.84847313078346
839,12.322053362595815
840,14.639038350215744
841,5.628833676805177
842,13.029550963953847
843,10.053090347722708
844,11.019168856719691
845,12.847595836644354
846,16.922245932206987
847,13.723634042418992
848,14.835079624348733
849,11.326683675625885
850,9.326098558548779
851,13.91892466584552
852,12.49043648973311
853,10.925481367613745
854,13.818235761387172
855,11.170160347291786
856,16.835819043229684
857,11.604179274034681
858,9.223064083716345
859,5.662903295464366
860,9.449355476711101
861,14.534271856141913
862,7.4018086147652316
863,13.859086510282577
864,8.51340671331463
865,16.996914342943544
866,7.603859206914659
867,15.773978360991025
868,10.712092249259896
869,12.924124862631222
870,14.987394089561711
871,13.8520109761279
872,10.195864862883395
873,8.958192698198737
874,11.670886968434154
875,7.54506486114953
876,13.487064492163348
877,10.436857204380647
878,12.1243755192296
879,12.176438532827088
880,12.493074540137899
881,9.462349810491231
882,18.90418552853168
883,17.35640583354644
884,13.187527856432311
885,12.817906502140765
886,10.541808681142633
887,10.48226418353866
888,10.244367147180721
889,9.623829542507453
890,13.208136894021978
891,13.393186610113798
892,9.976656087924265
893,6.573134432004183
894,18.53220198987448
895,11.336104342128458
896,9.69511588365366
897,11.640691377126041
898,13.97191237200459
899,2.416311734550119
900,14.960325358811316
901,11.80703491913377
902,10.314630551874256
903,12.513344898319193
904,15.685018736316948
905,7.004489911978907
906,9.119523871485669
907,15.009739828134833
908,16.411163816260313
909,8.58403494861985
910,7.367734724724874
911,9.969877344564667
912,14.244496495123297
913,10.889787073293483
914,11.741953876728351
915,11.003906307855257
916,8.853493157816164
917,8.047319048589943
918,11.259686504214773
919,16.68550982255964
920,10.017568778144156
921,16.854705046226776
922,13.849100463128986
923,11.749550101616347
924,10.076705698264268
925,9.393667650213928
926,8.824844184534479
927,13.572666766061607
928,12.625520452327553
929,12.184785591156848
930,8.838286336375011
931,9.905976330036738
932,12.53399131148717
933,11.188733304504007
934,12.072527924946886
935,19.21112516093556
936,8.330842127617892
937,13.394557143472742
938,10.277592389230923
939,11.95425627868336
940,15.646101650909745
941,14.483965994379243
942,11.393745229715943
943,12.491367501732325
944,12.336553155440454
945,4.573950214164999
946,12.22225409428971
947,9.565998288253903
948,9.10868832592039
949,9.397685687642616
950,13.730106010583576
951,10.414098682450271
952,14.12308591298073
953,14.144663818489938
954,7.296307462120529
955,11.986091160344996
956,16.317537615091652
957,14.9444869646642
958,13.626760411426185
959,15.674693804627665
960,15.185489912359829
961,16.75569503955507
962,13.078853960447251
963,8.582928768340134
964,10.90018389227468
965,11.251826321326515
966,16.716110475015036
967,15.179142746447056
968,11.326747861767883
969,10.41412987588373
970,14.281459150815714
971,6.8904053827677085
972,11.533951750356186
973,16.813963168381875
974,13.394429387742301
975,12.458389217883035
976,15.133786672283682
977,8.973902125114133
978,13.793637547429116
979,13.232265824628326
980,9.48012267034715
981,14.462569754329907
982,7.409283319960121
983,17.034939658536217
984,13.203752588162422
985,13.612582988089727
986,10.696978781886228
987,14.634491240383046
988,10.19547288214925
989,15.743208583279273
990,16.465381090040214
991,14.098516597525784
992,12.404478773872105
993,8.18698390912305
994,12.424314227234284
995,7.8782170118830095
996,18.695466746504433
997,9.999144673447972
998,15.045604674448153
999,11.623618780336622
1000,12.448802210929044
