1,8
2,8
3,8
4,7
5,8
6,10
7,9
8,9
9,8
10,8
11,13
12,7
13,8
14,8
15,8
16,13
17,8
18,9
19,9
20,8
21,9
22,9
23,8
24,8
25,9
26,8
27,8
28,8
29,8
30,10
31,12
32,10
33,8
34,8
35,8
36,8
37,8
38,10
39,7
40,9
41,8
42,9
43,8
44,9
45,8
46,9
47,11
48,7
49,9
50,9
51,8
52,8
53,7
54,10
55,8
56,10
57,9
58,8
59,8
60,9
61,10
62,10
63,7
64,9
65,8
66,8
67,8
68,9
69,9
70,7
71,14
72,10
73,7
74,7
75,8
76,8
77,9
78,9
79,9
80,12
81,9
82,9
83,8
84,12
85,8
86,8
87,9
88,9
89,9
90,8
91,7
92,7
93,9
94,13
95,10
96,8
97,10
98,9
99,9
100,11
101,9
102,9
103,8
104,10
105,10
106,9
107,10
108,8
109,10
110,9
111,8
112,10
113,8
114,9
115,8
116,8
117,8
118,9
119,9
120,8
121,7
122,14
123,8
124,9
125,10
126,8
127,8
128,9
129,8
130,7
131,10
132,9
133,7
134,10
135,7
136,8
137,8
138,9
139,7
140,10
141,8
142,9
143,10
144,12
145,8
146,7
147,8
148,9
149,7
150,9
151,10
152,7
153,8
154,9
155,12
156,9
157,8
158,12
159,8
160,9
161,9
162,12
163,9
164,13
165,9
166,9
167,8
168,8
169,9
170,8
171,9
172,9
173,8
174,14
175,9
176,8
177,13
178,9
179,10
180,9
181,10
182,8
183,10
184,10
185,8
186,8
187,9
188,8
189,8
190,8
191,10
192,9
193,9
194,8
195,10
196,8
197,9
198,12
199,10
200,7
201,8
202,8
203,8
204,7
205,8
206,8
207,9
208,9
209,9
210,9
211,7
212,8
213,9
214,10
215,7
216,9
217,8
218,8
219,9
220,9
221,9
222,8
223,9
224,9
225,8
226,9
227,9
228,8
229,10
230,10
231,9
232,8
233,9
234,7
235,11
236,7
237,7
238,9
239,10
240,8
241,9
242,8
243,9
244,10
245,13
246,12
247,13
248,8
249,9
250,7
251,10
252,8
253,8
254,8
255,10
256,7
257,8
258,9
259,9
260,9
261,8
262,12
263,8
264,9
265,8
266,8
267,9
268,10
269,13
270,9
271,8
272,8
273,8
274,10
275,9
276,8
277,7
278,7
279,9
280,10
281,10
282,13
283,9
284,9
285,9
286,8
287,9
288,11
289,8
290,7
291,10
292,7
293,8
294,9
295,10
296,7
297,8
298,8
299,8
300,10
301,9
302,9
303,10
304,8
305,8
306,9
307,8
308,9
309,8
310,10
311,8
312,9
313,9
314,7
315,8
316,9
317,9
318,10
319,8
320,8
321,8
322,8
323,9
324,9
325,10
326,8
327,12
328,9
329,8
330,7
331,9
332,8
333,9
334,10
335,8
336,8
337,8
338,7
339,8
340,9
341,8
342,9
343,8
344,9
345,8
346,8
347,13
348,7
349,9
350,9
351,9
352,10
353,14
354,8
355,11
356,9
357,8
358,12
359,13
360,10
361,9
362,8
363,7
364,9
365,9
366,8
367,8
368,8
369,8
370,8
371,8
372,11
373,9
374,8
375,9
376,8
377,8
378,9
379,9
380,9
381,9
382,11
383,8
384,8
385,9
386,8
387,9
388,10
389,9
390,7
391,9
392,7
393,14
394,10
395,8
396,10
397,8
398,10
399,10
400,9
401,10
402,8
403,8
404,8
405,8
406,7
407,13
408,9
409,10
410,8
411,9
412,7
413,7
414,9
415,8
416,9
417,8
418,12
419,8
420,9
421,9
422,9
423,9
424,8
425,8
426,8
427,8
428,9
429,8
430,10
431,8
432,8
433,8
434,7
435,8
436,8
437,8
438,8
439,9
440,8
441,9
442,8
443,9
444,13
445,7
446,7
447,8
448,9
449,7
450,7
451,8
452,7
453,9
454,8
455,9
456,9
457,8
458,9
459,9
460,10
461,8
462,10
463,10
464,9
465,9
466,10
467,9
468,10
469,8
470,8
471,7
472,9
473,7
474,7
475,7
476,9
477,7
478,9
479,8
480,9
481,10
482,9
483,8
484,9
485,7
486,9
487,9
488,8
489,7
490,7
491,13
492,9
493,10
494,10
495,9
496,10
497,14
498,7
499,8
500,8
501,8
502,9
503,10
504,13
505,7
506,9
507,8
508,9
509,12
510,8
511,10
512,9
513,8
514,11
515,9
516,7
517,7
518,7
519,9
520,11
521,11
522,9
523,10
524,7
525,9
526,8
527,12
528,8
529,8
530,13
531,8
532,8
533,9
534,9
535,8
536,9
537,9
538,9
539,9
540,7
541,8
542,8
543,14
544,8
545,9
546,8
547,8
548,9
549,9
550,13
551,8
552,12
553,7
554,9
555,9
556,8
557,9
558,11
559,8
560,9
561,9
562,9
563,9
564,8
565,9
566,8
567,11
568,8
569,9
570,10
571,10
572,9
573,10
574,7
575,9
576,9
577,8
578,8
579,8
580,9
581,9
582,9
583,9
584,9
585,8
586,10
587,8
588,8
589,7
590,10
591,8
592,8
593,12
594,7
595,8
596,8
597,9
598,12
599,9
600,9
601,10
602,9
603,7
604,13
605,8
606,9
607,9
608,8
609,9
610,9
611,9
612,14
613,10
614,12
615,10
616,8
617,8
618,8
619,9
620,9
621,8
622,9
623,8
624,9
625,8
626,14
627,10
628,8
629,9
630,9
631,10
632,8
633,7
634,9
635,9
636,8
637,12
638,8
639,8
640,9
641,9
642,7
643,10
644,7
645,9
646,7
647,10
648,7
649,8
650,8
651,9
652,9
653,9
654,8
655,9
656,9
657,8
658,8
659,9
660,7
661,7
662,8
663,8
664,9
665,11
666,8
667,9
668,8
669,9
670,9
671,8
672,11
673,8
674,7
675,11
676,10
677,9
678,9
679,9
680,8
681,7
682,7
683,8
684,10
685,9
686,8
687,8
688,8
689,9
690,8
691,8
692,9
693,9
694,9
695,9
696,10
697,9
698,8
699,7
700,8
701,8
702,10
703,9
704,9
705,7
706,9
707,9
708,8
709,8
710,8
711,9
712,8
713,10
714,8
715,9
716,14
717,11
718,8
719,8
720,9
721,8
722,10
723,9
724,9
725,8
726,8
727,9
728,8
729,9
730,13
731,9
732,8
733,8
734,13
735,10
736,8
737,8
738,10
739,9
740,9
741,10
742,10
743,8
744,13
745,8
746,9
747,9
748,7
749,9
750,8
751,10
752,8
753,8
754,9
755,9
756,10
757,9
758,8
759,10
760,9
761,12
762,13
763,10
764,10
765,8
766,7
767,9
768,9
769,10
770,9
771,7
772,12
773,8
774,8
775,9
776,10
777,9
778,9
779,9
780,9
781,9
782,12
783,9
784,9
785,12
786,9
787,9
788,7
789,7
790,8
791,9
792,8
793,9
794,9
795,9
796,8
797,10
798,9
799,9
800,9
801,8
802,8
803,9
804,7
805,7
806,9
807,7
808,9
809,14
810,9
811,8
812,9
813,7
814,10
815,8
816,9
817,9
818,8
819,9
820,7
821,9
822,12
823,9
824,7
825,9
826,9
827,9
828,10
829,9
830,12
831,8
832,10
833,10
834,8
835,8
836,8
837,8
838,8
839,8
840,8
841,7
842,7
843,9
844,9
845,10
846,12
847,8
848,9
849,8
850,8
851,9
852,8
853,9
854,9
855,8
856,9
857,12
858,9
859,9
860,7
861,7
862,10
863,10
864,9
865,10
866,9
867,9
868,9
869,9
870,7
871,8
872,9
873,8
874,8
875,9
876,10
877,9
878,7
879,9
880,9
881,8
882,9
883,9
884,8
885,9
886,8
887,9
888,9
889,7
890,9
891,9
892,9
893,8
894,8
895,9
896,8
897,7
898,8
899,9
900,8
901,10
902,8
903,10
904,8
905,8
906,9
907,10
908,9
909,8
910,7
911,13
912,8
913,8
914,8
915,8
916,9
917,9
918,8
919,8
920,9
921,11
922,9
923,8
924,8
925,8
926,8
927,11
928,7
929,8
930,9
931,8
932,7
933,9
934,7
935,12
936,7
937,9
938,8
939,8
940,9
941,9
942,8
943,7
944,9
945,9
946,9
947,8
948,12
949,8
950,9
951,9
952,8
953,8
954,9
955,8
956,9
957,10
958,9
959,8
960,8
961,10
962,10
963,9
964,9
965,9
966,8
967,8
968,8
969,8
970,8
971,8
972,8
973,9
974,11
975,9
976,8
977,8
978,8
979,9
980,9
981,9
982,8
983,9
984,9
985,9
986,8
987,8
988,12
989,9
990,8
991,9
992,8
993,10
994,9
995,14
996,10
997,10
998,7
999,8
1000,9
