1,15
2,17
3,8
4,15
5,14
6,24
7,25
8,11
9,15
10,7
11,15
12,5
13,17
14,22
15,2
16,9
17,13
18,19
19,16
20,22
21,11
22,7
23,12
24,10
25,0
26,8
27,3
28,5
29,16
30,8
31,6
32,9
33,12
34,13
35,19
36,15
37,18
38,17
39,4
40,11
41,10
42,12
43,14
44,13
45,21
46,19
47,26
48,12
49,18
50,20
51,24
52,15
53,19
54,16
55,14
56,10
57,21
58,12
59,23
60,10
61,12
62,28
63,24
64,15
65,2
66,18
67,17
68,19
69,14
70,10
71,17
72,2
73,20
74,1
75,14
76,3
77,1
78,6
79,0
80,24
81,8
82,11
83,10
84,10
85,12
86,17
87,19
88,25
89,12
90,4
91,22
92,6
93,5
94,12
95,14
96,8
97,17
98,7
99,0
100,8
101,6
102,19
103,3
104,22
105,2
106,3
107,15
108,24
109,12
110,15
111,18
112,19
113,19
114,21
115,6
116,1
117,8
118,6
119,17
120,22
121,14
122,11
123,25
124,24
125,16
126,9
127,5
128,0
129,15
130,7
131,21
132,16
133,10
134,15
135,5
136,18
137,6
138,20
139,23
140,19
141,14
142,11
143,12
144,13
145,8
146,15
147,12
148,7
149,20
150,18
151,10
152,16
153,17
154,8
155,24
156,18
157,17
158,11
159,19
160,15
161,15
162,19
163,20
164,17
165,10
166,17
167,19
168,20
169,19
170,10
171,17
172,12
173,7
174,17
175,14
176,11
177,10
178,29
179,12
180,9
181,15
182,25
183,3
184,10
185,15
186,19
187,12
188,25
189,7
190,20
191,22
192,15
193,16
194,8
195,18
196,22
197,17
198,10
199,16
200,15
201,9
202,8
203,12
204,13
205,12
206,16
207,15
208,16
209,14
210,15
211,15
212,10
213,6
214,12
215,29
216,23
217,17
218,14
219,6
220,0
221,13
222,1
223,13
224,2
225,17
226,15
227,5
228,23
229,13
230,11
231,10
232,12
233,16
234,10
235,16
236,17
237,23
238,14
239,9
240,11
241,6
242,14
243,12
244,7
245,13
246,16
247,19
248,12
249,14
250,14
251,10
252,5
253,17
254,8
255,8
256,10
257,5
258,9
259,17
260,16
261,15
262,3
263,19
264,12
265,9
266,8
267,15
268,1
269,12
270,9
271,18
272,22
273,9
274,9
275,17
276,10
277,8
278,5
279,9
280,12
281,9
282,27
283,14
284,4
285,20
286,5
287,6
288,10
289,12
290,7
291,20
292,7
293,8
294,8
295,24
296,9
297,6
298,9
299,1
300,0
301,11
302,1
303,4
304,8
305,5
306,13
307,8
308,11
309,7
310,14
311,8
312,9
313,22
314,16
315,2
316,13
317,13
318,12
319,14
320,11
321,11
322,12
323,4
324,0
325,1
326,5
327,12
328,12
329,14
330,2
331,9
332,16
333,3
334,9
335,15
336,2
337,9
338,8
339,13
340,8
341,23
342,6
343,11
344,12
345,13
346,8
347,23
348,14
349,2
350,8
351,13
352,5
353,11
354,9
355,12
356,3
357,9
358,8
359,7
360,5
361,12
362,10
363,11
364,7
365,4
366,7
367,16
368,13
369,17
370,14
371,7
372,10
373,16
374,1
375,6
376,17
377,1
378,10
379,5
380,13
381,3
382,8
383,9
384,2
385,17
386,11
387,20
388,4
389,9
390,8
391,6
392,9
393,5
394,3
395,4
396,15
397,11
398,12
399,9
400,6
401,6
402,8
403,14
404,10
405,10
406,16
407,8
408,9
409,24
410,11
411,8
412,14
413,11
414,7
415,17
416,17
417,3
418,9
419,8
420,5
421,12
422,11
423,8
424,17
425,19
426,11
427,13
428,7
429,10
430,10
431,6
432,11
433,10
434,10
435,16
436,4
437,5
438,9
439,6
440,10
441,16
442,4
443,24
444,15
445,13
446,7
447,12
448,10
449,7
450,4
451,10
452,8
453,9
454,8
455,4
456,10
457,8
458,9
459,15
460,15
461,11
462,8
463,23
464,13
465,9
466,6
467,14
468,10
469,10
470,5
471,7
472,15
473,13
474,7
475,4
476,15
477,9
478,12
479,10
480,6
481,17
482,12
483,11
484,9
485,19
486,11
487,16
488,7
489,6
490,14
491,14
492,19
493,13
494,3
495,5
496,9
497,13
498,11
499,1
500,17
501,18
502,11
503,13
504,10
505,2
506,16
507,18
508,15
509,10
510,16
511,9
512,11
513,11
514,10
515,14
516,18
517,16
518,17
519,24
520,14
521,16
522,13
523,19
524,15
525,16
526,2
527,18
528,13
529,2
530,9
531,16
532,6
533,14
534,7
535,10
536,7
537,1
538,10
539,7
540,11
541,2
542,11
543,4
544,9
545,12
546,2
547,16
548,3
549,23
550,11
551,9
552,9
553,11
554,6
555,5
556,10
557,16
558,10
559,14
560,9
561,13
562,4
563,13
564,5
565,3
566,10
567,17
568,10
569,11
570,10
571,8
572,6
573,10
574,9
575,11
576,15
577,13
578,5
579,15
580,7
581,9
582,10
583,12
584,14
585,7
586,7
587,2
588,11
589,10
590,15
591,0
592,6
593,7
594,8
595,11
596,2
597,13
598,9
599,12
600,2
601,8
602,3
603,8
604,14
605,28
606,23
607,2
608,13
609,3
610,10
611,18
612,6
613,2
614,5
615,6
616,4
617,5
618,3
619,9
620,13
621,8
622,9
623,7
624,9
625,9
626,4
627,8
628,17
629,14
630,12
631,13
632,13
633,14
634,9
635,9
636,6
637,12
638,10
639,9
640,5
641,16
642,7
643,8
644,7
645,9
646,5
647,12
648,6
649,8
650,14
651,5
652,15
653,26
654,12
655,8
656,4
657,11
658,10
659,8
660,8
661,9
662,10
663,2
664,2
665,15
666,10
667,8
668,1
669,17
670,3
671,12
672,16
673,15
674,5
675,1
676,16
677,7
678,17
679,13
680,9
681,4
682,9
683,10
684,14
685,2
686,12
687,8
688,3
689,6
690,14
691,6
692,3
693,8
694,20
695,4
696,12
697,10
698,9
699,15
700,8
701,10
702,4
703,7
704,8
705,14
706,6
707,16
708,16
709,2
710,6
711,6
712,6
713,6
714,8
715,7
716,4
717,16
718,8
719,14
720,10
721,10
722,10
723,6
724,11
725,14
726,10
727,15
728,8
729,17
730,15
731,2
732,20
733,3
734,10
735,10
736,10
737,11
738,1
739,19
740,23
741,17
742,5
743,9
744,3
745,11
746,5
747,9
748,10
749,13
750,5
751,4
752,7
753,21
754,7
755,10
756,11
757,11
758,3
759,16
760,11
761,16
762,6
763,11
764,8
765,3
766,23
767,10
768,10
769,7
770,16
771,1
772,14
773,13
774,18
775,27
776,8
777,11
778,24
779,6
780,11
781,12
782,7
783,7
784,3
785,12
786,8
787,5
788,7
789,11
790,14
791,9
792,15
793,0
794,9
795,17
796,17
797,11
798,6
799,14
800,2
801,14
802,7
803,9
804,10
805,28
806,15
807,20
808,10
809,18
810,12
811,7
812,7
813,21
814,21
815,6
816,8
817,0
818,7
819,12
820,9
821,7
822,8
823,13
824,9
825,16
826,4
827,13
828,9
829,13
830,14
831,11
832,8
833,9
834,6
835,15
836,5
837,5
838,12
839,11
840,8
841,14
842,19
843,8
844,11
845,5
846,2
847,15
848,12
849,6
850,10
851,9
852,17
853,5
854,6
855,19
856,7
857,8
858,13
859,8
860,16
861,12
862,16
863,4
864,8
865,8
866,11
867,2
868,6
869,7
870,4
871,16
872,8
873,11
874,12
875,7
876,9
877,10
878,9
879,12
880,17
881,11
882,11
883,16
884,11
885,13
886,4
887,10
888,13
889,2
890,6
891,9
892,16
893,5
894,11
895,9
896,2
897,14
898,17
899,11
900,2
901,11
902,12
903,10
904,4
905,7
906,7
907,8
908,16
909,4
910,13
911,5
912,12
913,9
914,6
915,8
916,5
917,10
918,16
919,13
920,8
921,9
922,7
923,3
924,9
925,8
926,9
927,22
928,12
929,5
930,5
931,7
932,14
933,5
934,12
935,15
936,6
937,7
938,8
939,9
940,9
941,10
942,4
943,11
944,4
945,14
946,11
947,14
948,15
949,15
950,9
951,13
952,8
953,18
954,10
955,11
956,15
957,9
958,7
959,18
960,10
961,5
962,11
963,19
964,10
965,9
966,10
967,16
968,10
969,7
970,4
971,10
972,5
973,10
974,6
975,9
976,13
977,32
978,16
979,9
980,10
981,11
982,17
983,16
984,18
985,18
986,12
987,1
988,9
989,6
990,9
991,13
992,10
993,6
994,7
995,5
996,7
997,10
998,11
999,5
1000,9
